symbol,ask,bid,low,high,askVolume,bidVolume,spreadRaw,timestamp,datetime,rsiM1,signal,signal_price
BITCOIN,64063.0,63845.0,62478.0,64443.0,3,2,218.0,1714855739483,2024-05-04 21:48:59.483,,HOLD,
BITCOIN,64066.0,63840.0,62478.0,64443.0,5,5,226.0,1714855739483,2024-05-04 21:48:59.483,,HOLD,
BITCOIN,64069.0,63838.0,62478.0,64443.0,10,10,231.0,1714855739483,2024-05-04 21:48:59.483,,HOLD,
BITCOIN,64051.0,63833.0,62478.0,64443.0,3,3,218.0,1714855742737,2024-05-04 21:49:02.737,,HOLD,
BITCOIN,64054.0,63828.0,62478.0,64443.0,5,5,226.0,1714855742737,2024-05-04 21:49:02.737,,HOLD,
BITCOIN,64057.0,63826.0,62478.0,64443.0,10,10,231.0,1714855742737,2024-05-04 21:49:02.737,,HOLD,
BITCOIN,64030.0,63812.0,62478.0,64443.0,3,3,218.0,1714855743103,2024-05-04 21:49:03.103,,HOLD,
BITCOIN,64035.0,63809.0,62478.0,64443.0,5,5,226.0,1714855743103,2024-05-04 21:49:03.103,,HOLD,
BITCOIN,64037.0,63806.0,62478.0,64443.0,10,10,231.0,1714855743103,2024-05-04 21:49:03.103,,HOLD,
BITCOIN,64027.0,63809.0,62478.0,64443.0,3,3,218.0,1714855743776,2024-05-04 21:49:03.776,,HOLD,
BITCOIN,64030.0,63804.0,62478.0,64443.0,5,5,226.0,1714855743776,2024-05-04 21:49:03.776,,HOLD,
BITCOIN,64033.0,63802.0,62478.0,64443.0,10,10,231.0,1714855743776,2024-05-04 21:49:03.776,32.78849712083177,HOLD,
BITCOIN,64021.0,63803.0,62478.0,64443.0,3,3,218.0,1714855744129,2024-05-04 21:49:04.129,25.911240753952477,HOLD,
BITCOIN,64026.0,63800.0,62478.0,64443.0,5,5,226.0,1714855744129,2024-05-04 21:49:04.129,32.409005492967786,HOLD,
BITCOIN,64028.0,63797.0,62478.0,64443.0,10,10,231.0,1714855744129,2024-05-04 21:49:04.129,34.920368111420046,HOLD,
BITCOIN,64018.0,63801.0,62478.0,64443.0,3,3,217.0,1714855745273,2024-05-04 21:49:05.273,28.995101326123965,HOLD,
BITCOIN,64023.0,63796.0,62478.0,64443.0,5,5,227.0,1714855745273,2024-05-04 21:49:05.273,35.05592080988376,HOLD,
BITCOIN,64025.0,63794.0,62478.0,64443.0,10,10,231.0,1714855745273,2024-05-04 21:49:05.273,37.40676116824336,HOLD,
BITCOIN,64020.0,63802.0,62478.0,64443.0,3,3,218.0,1714855749395,2024-05-04 21:49:09.395,34.02024108737766,HOLD,
BITCOIN,64025.0,63797.0,62478.0,64443.0,5,5,228.0,1714855749395,2024-05-04 21:49:09.395,39.99579187902692,HOLD,
BITCOIN,64027.0,63795.0,62478.0,64443.0,10,10,232.0,1714855749395,2024-05-04 21:49:09.395,42.29528031596485,HOLD,
BITCOIN,64025.0,63807.0,62478.0,64443.0,3,3,218.0,1714855751995,2024-05-04 21:49:11.995,40.58446914960952,HOLD,
BITCOIN,64028.0,63802.0,62478.0,64443.0,5,5,226.0,1714855751995,2024-05-04 21:49:11.995,44.30183255433326,HOLD,
BITCOIN,64032.0,63800.0,62478.0,64443.0,10,10,232.0,1714855751995,2024-05-04 21:49:11.995,48.98326854906341,HOLD,
BITCOIN,64026.0,63808.0,62478.0,64443.0,3,3,218.0,1714855753157,2024-05-04 21:49:13.157,43.01748920411166,HOLD,
BITCOIN,64029.0,63803.0,62478.0,64443.0,5,5,226.0,1714855753157,2024-05-04 21:49:13.157,46.59486937970058,HOLD,
BITCOIN,64033.0,63801.0,62478.0,64443.0,10,10,232.0,1714855753157,2024-05-04 21:49:13.157,51.0976868141892,HOLD,
BITCOIN,64024.0,63806.0,62478.0,64443.0,3,3,218.0,1714855756846,2024-05-04 21:49:16.846,42.275683804388386,HOLD,
BITCOIN,64027.0,63801.0,62478.0,64443.0,5,5,226.0,1714855756846,2024-05-04 21:49:16.846,45.71235806160585,HOLD,
BITCOIN,64031.0,63799.0,62478.0,64443.0,10,10,232.0,1714855756846,2024-05-04 21:49:16.846,50.07204009111269,HOLD,
BITCOIN,64020.0,63802.0,62478.0,64443.0,3,3,218.0,1714855764770,2024-05-04 21:49:24.770,40.28552184228417,HOLD,
BITCOIN,64025.0,63799.0,62478.0,64443.0,5,5,226.0,1714855764770,2024-05-04 21:49:24.770,45.60157432039634,HOLD,
BITCOIN,64027.0,63796.0,62478.0,64443.0,10,10,231.0,1714855764770,2024-05-04 21:49:24.770,47.65208339888166,HOLD,
BITCOIN,64015.0,63797.0,62478.0,64443.0,3,3,218.0,1714855765276,2024-05-04 21:49:25.276,38.15884264557979,HOLD,
BITCOIN,64020.0,63792.0,62478.0,64443.0,5,5,228.0,1714855765276,2024-05-04 21:49:25.276,43.33305059382296,HOLD,
BITCOIN,64022.0,63790.0,62478.0,64443.0,10,10,232.0,1714855765276,2024-05-04 21:49:25.276,45.345142047343444,HOLD,
BITCOIN,64020.0,63802.0,62478.0,64443.0,3,3,218.0,1714855781718,2024-05-04 21:49:41.718,43.640624317871534,HOLD,
BITCOIN,64025.0,63799.0,62478.0,64443.0,5,5,226.0,1714855781718,2024-05-04 21:49:41.718,48.920790789576294,HOLD,
BITCOIN,64027.0,63795.0,62478.0,64443.0,10,10,232.0,1714855781718,2024-05-04 21:49:41.718,50.94304033742475,HOLD,
BITCOIN,64019.0,63801.0,62478.0,64443.0,3,3,218.0,1714855785012,2024-05-04 21:49:45.012,43.38539045612973,HOLD,
BITCOIN,64022.0,63796.0,62478.0,64443.0,5,5,226.0,1714855785012,2024-05-04 21:49:45.012,46.65020570541359,HOLD,
BITCOIN,64025.0,63794.0,62478.0,64443.0,10,10,231.0,1714855785012,2024-05-04 21:49:45.012,49.83253375048601,HOLD,
BITCOIN,64017.0,63799.0,62478.0,64443.0,3,3,218.0,1714855791942,2024-05-04 21:49:51.942,42.41160412095901,HOLD,
BITCOIN,64022.0,63794.0,62478.0,64443.0,5,5,228.0,1714855791942,2024-05-04 21:49:51.942,47.759973959700794,HOLD,
BITCOIN,64024.0,63792.0,62478.0,64443.0,10,10,232.0,1714855791942,2024-05-04 21:49:51.942,49.81089335168763,HOLD,
BITCOIN,64015.0,63797.0,62478.0,64443.0,3,3,218.0,1714855800335,2024-05-04 21:50:00.335,41.70597437403958,HOLD,
BITCOIN,64020.0,63794.0,62478.0,64443.0,5,5,226.0,1714855800335,2024-05-04 21:50:00.335,46.97825528042173,HOLD,
BITCOIN,64022.0,63791.0,62478.0,64443.0,10,10,231.0,1714855800335,2024-05-04 21:50:00.335,49.00749573245545,HOLD,
BITCOIN,64017.0,63799.0,62478.0,64443.0,3,3,218.0,1714855803922,2024-05-04 21:50:03.922,44.34073943844777,HOLD,
BITCOIN,64022.0,63796.0,62478.0,64443.0,5,5,226.0,1714855803922,2024-05-04 21:50:03.922,49.618133775244566,HOLD,
BITCOIN,64024.0,63792.0,62478.0,64443.0,10,10,232.0,1714855803922,2024-05-04 21:50:03.922,51.63584225759564,HOLD,
BITCOIN,64019.0,63801.0,62478.0,64443.0,3,3,218.0,1714855806562,2024-05-04 21:50:06.562,46.51321004711671,HOLD,
BITCOIN,64022.0,63796.0,62478.0,64443.0,5,5,226.0,1714855806562,2024-05-04 21:50:06.562,49.80012510468109,HOLD,
BITCOIN,64025.0,63794.0,62478.0,64443.0,10,10,231.0,1714855806562,2024-05-04 21:50:06.562,52.978678164146714,HOLD,
BITCOIN,64017.0,63799.0,62478.0,64443.0,3,3,218.0,1714855809399,2024-05-04 21:50:09.399,44.68012102071572,HOLD,
BITCOIN,64020.0,63794.0,62478.0,64443.0,5,5,226.0,1714855809399,2024-05-04 21:50:09.399,48.037609606406065,HOLD,
BITCOIN,64023.0,63792.0,62478.0,64443.0,10,10,231.0,1714855809399,2024-05-04 21:50:09.399,51.28958912427274,HOLD,
BITCOIN,64011.0,63793.0,62478.0,64443.0,3,3,218.0,1714855835989,2024-05-04 21:50:35.989,40.21556368093363,HOLD,
BITCOIN,64016.0,63790.0,62478.0,64443.0,5,5,226.0,1714855835989,2024-05-04 21:50:35.989,45.59905688678272,HOLD,
BITCOIN,64018.0,63786.0,62478.0,64443.0,10,10,232.0,1714855835989,2024-05-04 21:50:35.989,47.67234647859403,HOLD,
BITCOIN,64005.0,63787.0,62478.0,64443.0,3,3,218.0,1714855836496,2024-05-04 21:50:36.496,37.46366152381715,HOLD,
BITCOIN,64010.0,63784.0,62478.0,64443.0,5,5,226.0,1714855836496,2024-05-04 21:50:36.496,42.65871509362573,HOLD,
BITCOIN,64012.0,63781.0,62478.0,64443.0,10,10,231.0,1714855836496,2024-05-04 21:50:36.496,44.6807405317666,HOLD,
BITCOIN,63999.0,63781.0,62478.0,64443.0,3,3,218.0,1714855837915,2024-05-04 21:50:37.915,35.683775463528235,HOLD,
BITCOIN,64004.0,63778.0,62478.0,64443.0,5,5,226.0,1714855837915,2024-05-04 21:50:37.915,40.73282076081207,HOLD,
BITCOIN,64006.0,63774.0,62478.0,64443.0,10,5,232.0,1714855837915,2024-05-04 21:50:37.915,42.711647339286706,HOLD,
BITCOIN,64001.0,63783.0,62478.0,64443.0,3,3,218.0,1714855838561,2024-05-04 21:50:38.561,39.11976268058295,HOLD,
BITCOIN,64006.0,63780.0,62478.0,64443.0,5,5,226.0,1714855838561,2024-05-04 21:50:38.561,44.27467579107631,HOLD,
BITCOIN,64008.0,63776.0,62478.0,64443.0,10,10,232.0,1714855838561,2024-05-04 21:50:38.561,46.276215841810924,HOLD,
BITCOIN,64003.0,63785.0,62478.0,64443.0,3,3,218.0,1714855840315,2024-05-04 21:50:40.315,42.11621246973066,HOLD,
BITCOIN,64008.0,63780.0,62478.0,64443.0,5,5,228.0,1714855840315,2024-05-04 21:50:40.315,47.32496105109798,HOLD,
BITCOIN,64010.0,63778.0,62478.0,64443.0,10,10,232.0,1714855840315,2024-05-04 21:50:40.315,49.33114264455258,HOLD,
BITCOIN,64001.0,63783.0,62478.0,64443.0,3,3,218.0,1714855842457,2024-05-04 21:50:42.457,41.50616382156844,HOLD,
BITCOIN,64006.0,63780.0,62478.0,64443.0,5,5,226.0,1714855842457,2024-05-04 21:50:42.457,46.675219957369855,HOLD,
BITCOIN,64008.0,63777.0,62478.0,64443.0,10,10,231.0,1714855842457,2024-05-04 21:50:42.457,48.67101746623147,HOLD,
BITCOIN,63998.0,63780.0,62478.0,64443.0,3,3,218.0,1714855845198,2024-05-04 21:50:45.198,40.362426800253075,HOLD,
BITCOIN,64003.0,63777.0,62478.0,64443.0,5,5,226.0,1714855845198,2024-05-04 21:50:45.198,45.48120030483475,HOLD,
BITCOIN,64005.0,63773.0,62478.0,64443.0,10,10,232.0,1714855845198,2024-05-04 21:50:45.198,47.46521808967614,HOLD,
BITCOIN,63989.0,63771.0,62478.0,64443.0,3,3,218.0,1714855846005,2024-05-04 21:50:46.005,35.951833918396055,HOLD,
BITCOIN,63992.0,63766.0,62478.0,64443.0,5,5,226.0,1714855846005,2024-05-04 21:50:46.005,39.003428917939644,HOLD,
BITCOIN,63995.0,63764.0,62478.0,64443.0,10,10,231.0,1714855846005,2024-05-04 21:50:46.005,42.041048614966016,HOLD,
BITCOIN,63985.0,63767.0,62478.0,64443.0,3,3,218.0,1714855849554,2024-05-04 21:50:49.554,35.54969474711187,HOLD,
BITCOIN,63990.0,63764.0,62478.0,64443.0,5,5,226.0,1714855849554,2024-05-04 21:50:49.554,40.59457156820838,HOLD,
BITCOIN,63992.0,63761.0,62478.0,64443.0,10,10,231.0,1714855849554,2024-05-04 21:50:49.554,42.57244541485826,HOLD,
BITCOIN,63987.0,63769.0,62478.0,64443.0,3,3,218.0,1714855857106,2024-05-04 21:50:57.106,39.00147553370564,HOLD,
BITCOIN,63990.0,63764.0,62478.0,64443.0,5,5,226.0,1714855857106,2024-05-04 21:50:57.106,42.20125421039155,HOLD,
BITCOIN,63994.0,63762.0,62478.0,64443.0,10,10,232.0,1714855857106,2024-05-04 21:50:57.106,46.33040153198115,HOLD,
BITCOIN,63989.0,63771.0,62478.0,64443.0,3,3,218.0,1714855860653,2024-05-04 21:51:00.653,42.18642414787628,HOLD,
BITCOIN,63992.0,63766.0,62478.0,64443.0,5,5,226.0,1714855860653,2024-05-04 21:51:00.653,45.40909213395453,HOLD,
BITCOIN,63995.0,63764.0,62478.0,64443.0,10,10,231.0,1714855860653,2024-05-04 21:51:00.653,48.56303453271022,HOLD,
BITCOIN,63996.0,63778.0,62478.0,64443.0,3,3,218.0,1714855863473,2024-05-04 21:51:03.473,49.63006365578512,HOLD,
BITCOIN,64001.0,63775.0,62478.0,64443.0,5,5,226.0,1714855863473,2024-05-04 21:51:03.473,54.78844097413477,HOLD,
BITCOIN,64003.0,63771.0,62478.0,64443.0,10,10,232.0,1714855863473,2024-05-04 21:51:03.473,56.73784788204537,HOLD,
BITCOIN,63998.0,63780.0,62478.0,64443.0,3,3,218.0,1714855863822,2024-05-04 21:51:03.822,50.723421018510805,HOLD,
BITCOIN,64001.0,63775.0,62478.0,64443.0,5,5,226.0,1714855863822,2024-05-04 21:51:03.822,53.94550842394464,HOLD,
BITCOIN,64004.0,63773.0,62478.0,64443.0,10,10,231.0,1714855863822,2024-05-04 21:51:03.822,57.03577825768078,HOLD,
BITCOIN,64004.0,63786.0,62478.0,64443.0,3,3,218.0,1714855864719,2024-05-04 21:51:04.719,57.03577825768078,HOLD,
BITCOIN,64007.0,63781.0,62478.0,64443.0,5,5,226.0,1714855864719,2024-05-04 21:51:04.719,60.262148222633236,HOLD,
BITCOIN,64011.0,63779.0,62478.0,64443.0,10,10,232.0,1714855864719,2024-05-04 21:51:04.719,64.20459565330896,HOLD,
BITCOIN,64002.0,63784.0,62478.0,64443.0,3,3,218.0,1714855869297,2024-05-04 21:51:09.297,51.54725960183724,HOLD,
BITCOIN,64005.0,63779.0,62478.0,64443.0,5,5,226.0,1714855869297,2024-05-04 21:51:09.297,54.81355739811952,HOLD,
BITCOIN,64009.0,63777.0,62478.0,64443.0,10,10,232.0,1714855869297,2024-05-04 21:51:09.297,58.8792103201204,HOLD,
BITCOIN,63991.0,63773.0,62478.0,64443.0,3,3,218.0,1714855870157,2024-05-04 21:51:10.157,40.73624293548124,HOLD,
BITCOIN,63994.0,63768.0,62478.0,64443.0,5,5,226.0,1714855870157,2024-05-04 21:51:10.157,43.905158745688894,HOLD,
BITCOIN,63998.0,63766.0,62478.0,64443.0,5,10,232.0,1714855870157,2024-05-04 21:51:10.157,47.984462396947386,HOLD,
BITCOIN,63987.0,63769.0,62478.0,64443.0,3,3,218.0,1714855870754,2024-05-04 21:51:10.754,39.33208492327029,HOLD,
BITCOIN,63990.0,63764.0,62478.0,64443.0,5,5,226.0,1714855870754,2024-05-04 21:51:10.754,42.445488713309224,HOLD,
BITCOIN,63994.0,63762.0,62478.0,64443.0,5,10,232.0,1714855870754,2024-05-04 21:51:10.754,46.47424160976647,HOLD,
BITCOIN,63984.0,63766.0,62478.0,64443.0,3,3,218.0,1714855871561,2024-05-04 21:51:11.561,38.972208574758994,HOLD,
BITCOIN,63987.0,63761.0,62478.0,64443.0,5,5,226.0,1714855871561,2024-05-04 21:51:11.561,42.05872537665413,HOLD,
BITCOIN,63991.0,63759.0,62478.0,64443.0,10,10,232.0,1714855871561,2024-05-04 21:51:11.561,46.059871314804944,HOLD,
BITCOIN,63978.0,63760.0,62478.0,64443.0,3,3,218.0,1714855871915,2024-05-04 21:51:11.915,36.940327151969456,HOLD,
BITCOIN,63983.0,63757.0,62478.0,64443.0,5,5,226.0,1714855871915,2024-05-04 21:51:11.915,41.81433008947389,HOLD,
BITCOIN,63985.0,63754.0,62478.0,64443.0,10,10,231.0,1714855871915,2024-05-04 21:51:11.915,43.72805144688558,HOLD,
BITCOIN,63977.0,63759.0,62478.0,64443.0,3,3,218.0,1714855874506,2024-05-04 21:51:14.506,38.19992629772644,HOLD,
BITCOIN,63980.0,63754.0,62478.0,64443.0,5,5,226.0,1714855874506,2024-05-04 21:51:14.506,41.262973241886336,HOLD,
BITCOIN,63984.0,63752.0,62478.0,64443.0,5,10,232.0,1714855874506,2024-05-04 21:51:14.506,45.24342493331026,HOLD,
BITCOIN,63979.0,63761.0,62478.0,64443.0,3,3,218.0,1714855880034,2024-05-04 21:51:20.034,41.38698244106485,HOLD,
BITCOIN,63984.0,63756.0,62478.0,64443.0,5,5,228.0,1714855880034,2024-05-04 21:51:20.034,46.41151378871224,HOLD,
BITCOIN,63986.0,63754.0,62478.0,64443.0,10,10,232.0,1714855880034,2024-05-04 21:51:20.034,48.35932156427013,HOLD,
BITCOIN,63981.0,63763.0,62478.0,64443.0,3,3,218.0,1714855881704,2024-05-04 21:51:21.704,43.96479262366532,HOLD,
BITCOIN,63984.0,63758.0,62478.0,64443.0,5,5,226.0,1714855881704,2024-05-04 21:51:21.704,47.135390011490486,HOLD,
BITCOIN,63988.0,63756.0,62478.0,64443.0,5,10,232.0,1714855881704,2024-05-04 21:51:21.704,51.18630577248717,HOLD,
BITCOIN,63991.0,63773.0,62478.0,64443.0,3,3,218.0,1714855882698,2024-05-04 21:51:22.698,54.088733419044004,HOLD,
BITCOIN,63994.0,63768.0,62478.0,64443.0,5,5,226.0,1714855882698,2024-05-04 21:51:22.698,56.90722579728575,HOLD,
BITCOIN,63997.0,63766.0,62478.0,64443.0,10,10,231.0,1714855882698,2024-05-04 21:51:22.698,59.63315800247555,HOLD,
BITCOIN,63996.0,63778.0,62478.0,64443.0,3,2,218.0,1714855886077,2024-05-04 21:51:26.077,58.28136029075526,HOLD,
BITCOIN,64001.0,63775.0,62478.0,64443.0,5,5,226.0,1714855886077,2024-05-04 21:51:26.077,62.90611694490386,HOLD,
BITCOIN,64003.0,63771.0,62478.0,64443.0,10,5,232.0,1714855886077,2024-05-04 21:51:26.077,64.63128233715942,HOLD,
BITCOIN,63998.0,63780.0,62478.0,64443.0,3,3,218.0,1714855887278,2024-05-04 21:51:27.278,57.302456923320705,HOLD,
BITCOIN,64001.0,63775.0,62478.0,64443.0,5,5,226.0,1714855887278,2024-05-04 21:51:27.278,60.27545399500599,HOLD,
BITCOIN,64005.0,63773.0,62478.0,64443.0,10,10,232.0,1714855887278,2024-05-04 21:51:27.278,63.95633641936912,HOLD,
BITCOIN,63999.0,63782.0,62478.0,64443.0,3,3,217.0,1714855887892,2024-05-04 21:51:27.892,55.47483115342044,HOLD,
BITCOIN,64004.0,63777.0,62478.0,64443.0,5,5,227.0,1714855887892,2024-05-04 21:51:27.892,60.30078056069455,HOLD,
BITCOIN,64006.0,63775.0,62478.0,64443.0,10,10,231.0,1714855887892,2024-05-04 21:51:27.892,62.10786696908608,HOLD,
BITCOIN,64001.0,63783.0,62478.0,64443.0,3,2,218.0,1714855889429,2024-05-04 21:51:29.429,55.198236122428035,HOLD,
BITCOIN,64006.0,63780.0,62478.0,64443.0,5,5,226.0,1714855889429,2024-05-04 21:51:29.429,60.0831526769187,HOLD,
BITCOIN,64008.0,63777.0,62478.0,64443.0,10,10,231.0,1714855889429,2024-05-04 21:51:29.429,61.910495516912704,HOLD,
BITCOIN,64003.0,63785.0,62478.0,64443.0,3,3,218.0,1714855890653,2024-05-04 21:51:30.653,54.987975399602455,HOLD,
BITCOIN,64008.0,63782.0,62478.0,64443.0,5,5,226.0,1714855890653,2024-05-04 21:51:30.653,59.917928523181324,HOLD,
BITCOIN,64010.0,63779.0,62478.0,64443.0,10,10,231.0,1714855890653,2024-05-04 21:51:30.653,61.76072174177356,HOLD,
BITCOIN,64007.0,63789.0,62478.0,64443.0,3,3,218.0,1714855894168,2024-05-04 21:51:34.168,57.40593225675465,HOLD,
BITCOIN,64012.0,63786.0,62478.0,64443.0,5,5,226.0,1714855894168,2024-05-04 21:51:34.168,62.28175307312487,HOLD,
BITCOIN,64014.0,63782.0,62478.0,64443.0,10,5,232.0,1714855894168,2024-05-04 21:51:34.168,64.09043199315717,HOLD,
BITCOIN,64001.0,63783.0,62478.0,64443.0,3,3,218.0,1714855898439,2024-05-04 21:51:38.439,47.72683838105791,HOLD,
BITCOIN,64006.0,63780.0,62478.0,64443.0,5,5,226.0,1714855898439,2024-05-04 21:51:38.439,52.82291476317838,HOLD,
BITCOIN,64008.0,63777.0,62478.0,64443.0,10,10,231.0,1714855898439,2024-05-04 21:51:38.439,54.763354799922844,HOLD,
BITCOIN,63997.0,63779.0,62478.0,64443.0,3,3,218.0,1714855899457,2024-05-04 21:51:39.457,43.851291333464346,HOLD,
BITCOIN,64000.0,63774.0,62478.0,64443.0,5,5,226.0,1714855899457,2024-05-04 21:51:39.457,47.01840136001151,HOLD,
BITCOIN,64004.0,63772.0,62478.0,64443.0,10,10,232.0,1714855899457,2024-05-04 21:51:39.457,51.06658603815188,HOLD,
BITCOIN,63997.0,63779.0,62478.0,64443.0,3,3,218.0,1714855902412,2024-05-04 21:51:42.412,44.5186033390731,HOLD,
BITCOIN,64002.0,63776.0,62478.0,64443.0,5,5,226.0,1714855902412,2024-05-04 21:51:42.412,49.59662942399665,HOLD,
BITCOIN,64004.0,63772.0,62478.0,64443.0,10,5,232.0,1714855902412,2024-05-04 21:51:42.412,51.54787982100249,HOLD,
BITCOIN,63999.0,63781.0,62478.0,64443.0,3,3,218.0,1714855904178,2024-05-04 21:51:44.178,46.58811320773606,HOLD,
BITCOIN,64002.0,63776.0,62478.0,64443.0,5,5,226.0,1714855904178,2024-05-04 21:51:44.178,49.77739990929105,HOLD,
BITCOIN,64006.0,63774.0,62478.0,64443.0,5,10,232.0,1714855904178,2024-05-04 21:51:44.178,53.821542724328275,HOLD,
BITCOIN,64000.0,63782.0,62478.0,64443.0,3,3,218.0,1714855916666,2024-05-04 21:51:56.666,47.50922075848343,HOLD,
BITCOIN,64005.0,63779.0,62478.0,64443.0,5,5,226.0,1714855916666,2024-05-04 21:51:56.666,52.60464363376511,HOLD,
BITCOIN,64007.0,63776.0,62478.0,64443.0,10,10,231.0,1714855916666,2024-05-04 21:51:56.666,54.54607173317432,HOLD,
BITCOIN,64000.0,63782.0,62478.0,64443.0,3,2,218.0,1714855941475,2024-05-04 21:52:21.475,47.115679992648914,HOLD,
BITCOIN,64005.0,63779.0,62478.0,64443.0,5,5,226.0,1714855941475,2024-05-04 21:52:21.475,52.22872604414095,HOLD,
BITCOIN,64007.0,63776.0,62478.0,64443.0,10,10,231.0,1714855941475,2024-05-04 21:52:21.475,54.17802848786744,HOLD,
BITCOIN,64010.0,63792.0,62478.0,64443.0,3,3,218.0,1714855946366,2024-05-04 21:52:26.366,57.0685231822143,HOLD,
BITCOIN,64015.0,63789.0,62478.0,64443.0,5,5,226.0,1714855946366,2024-05-04 21:52:26.366,61.51881305185223,HOLD,
BITCOIN,64017.0,63786.0,62478.0,64443.0,10,10,231.0,1714855946366,2024-05-04 21:52:26.366,63.19739928824824,HOLD,
BITCOIN,64008.0,63791.0,62478.0,64443.0,3,3,217.0,1714855947476,2024-05-04 21:52:27.476,51.97480493381269,HOLD,
BITCOIN,64013.0,63786.0,62478.0,64443.0,5,5,227.0,1714855947476,2024-05-04 21:52:27.476,56.67633705329874,HOLD,
BITCOIN,64015.0,63784.0,62478.0,64443.0,10,10,231.0,1714855947476,2024-05-04 21:52:27.476,58.46542905796276,HOLD,
